code_muni,name_muni,area_km2
2920809.0,Marcionílio Souza,1099.3983592807783
2920908.0,Mascote,742.6477828312238
2921005.0,Mata de São João,605.0951279891575
2921054.0,Matina,773.0477181428009
2921104.0,Medeiros Neto,1312.127025749908
2921203.0,Miguel Calmon,1599.3483112948152
2921302.0,Milagres,420.6169419176851
2921401.0,Mirangaba,1752.5276842471158
2921450.0,Mirante,1173.0337614474638
2921500.0,Monte Santo,3034.030176849805
2921609.0,Morpará,2094.125569314816
2921708.0,Morro do Chapéu,5745.522592972012
2921807.0,Mortugaba,528.5228529766207
2921906.0,Mucugê,2460.7992743575774
2922003.0,Mucuri,1787.3399337943595
2922052.0,Mulungu do Morro,645.7911327248288
2922102.0,Mundo Novo,1492.2384149093657
2922201.0,Muniz Ferreira,104.53313699669883
2922250.0,Muquém do São Francisco,3851.0067858555944
2922300.0,Muritiba,86.45009380484625
2922409.0,Mutuípe,276.31210109861973
2922508.0,Nazaré,278.4642386132849
2922607.0,Nilo Peçanha,389.32763706206885
2922656.0,Nordestina,465.3751170029351
2922706.0,Nova Canaã,804.7081671862877
2922730.0,Nova Fátima,346.4630654001816
2922755.0,Nova Ibiá,203.4146782814768
2922805.0,Nova Itarana,475.685804978561
2922854.0,Nova Redenção,565.2244599357562
2922904.0,Nova Soure,966.8607371064087
2923001.0,Nova Viçosa,1317.773376951041
2923035.0,Novo Horizonte,627.088797209529
2923050.0,Novo Triunfo,278.5900700128497
2923100.0,Olindina,637.9009665345078
2923209.0,Oliveira dos Brejinhos,3313.7058111559923
2923308.0,Ouriçangas,157.144777317327
2923357.0,Ourolândia,1544.5878871906777
2923407.0,Palmas de Monte Alto,2560.716869124507
2923506.0,Palmeiras,737.4346828703783
2923605.0,Paramirim,1086.9148701650033
2923704.0,Paratinga,2625.746343765489
2923803.0,Paripiranga,442.3496424003341
2923902.0,Pau Brasil,626.4151999155035
2924009.0,Paulo Afonso,1544.7589154744346
2924058.0,Pé de Serra,596.7615850116038
2924108.0,Pedrão,157.82236775464978
2924207.0,Pedro Alexandre,890.1650140294569
2924306.0,Piatã,1826.0827012944442
2924405.0,Pilão Arcado,11596.16321242028
2924504.0,Pindaí,628.511712253924
2924603.0,Pindobaçu,496.10890362769373
2924652.0,Pintadas,646.9424626088914
2924678.0,Piraí do Norte,193.27164361886076
2924702.0,Piripá,511.1090930067282
2924801.0,Piritiba,981.0214924426796
2924900.0,Planaltino,955.2957836171962
2925006.0,Planalto,768.8867009479133
2925105.0,Poções,937.438541410245
2925204.0,Pojuca,314.7408850477891
2925253.0,Ponto Novo,529.723179961457
2925303.0,Porto Seguro,2287.1676631711007
2925402.0,Potiraguá,1111.4501328472645
2925501.0,Prado,1693.2923921446047
2925600.0,Presidente Dutra,232.06236566685217
2925709.0,Presidente Jânio Quadros,1208.6462260582864
2925758.0,Presidente Tancredo Neves,441.9790148503279
2925808.0,Queimadas,2011.0126022833692
2925907.0,Quijingue,1380.8121818981426
2925931.0,Quixabeira,366.5682558709119
2925956.0,Rafael Jambeiro,1090.1368807713434
2926004.0,Remanso,4573.353945221799
2926103.0,Retirolândia,242.10279860797345
2926202.0,Riachão das Neves,5977.19146432301
2926301.0,Riachão do Jacuípe,1155.1272953084272
2926400.0,Riacho de Santana,3183.7035235842704
2926509.0,Ribeira do Amparo,643.7571903563298
2926608.0,Ribeira do Pombal,1252.5333383981374
2926657.0,Ribeirão do Largo,1363.4758918652137
2926707.0,Rio de Contas,1115.0533687802372
2926806.0,Rio do Antônio,778.0035104293983
2926905.0,Rio do Pires,655.9263314261567
2927002.0,Rio Real,739.6644013462607
2927101.0,Rodelas,2206.3168533793
2927200.0,Ruy Barbosa,1991.7966705941535
2927309.0,Salinas da Margarida,150.84895568639848
2927408.0,Salvador,693.854681581647
2927507.0,Santa Bárbara,346.90995169690353
2927606.0,Santa Brígida,933.9215548963396
2927705.0,Santa Cruz Cabrália,1463.7102789463338
2927804.0,Santa Cruz da Vitória,284.1972609786999
2927903.0,Santa Inês,379.14502855175135
2928000.0,Santaluz,1623.296635235308
2928059.0,Santa Luzia,824.8129378008413
2928109.0,Santa Maria da Vitória,1984.7103919159645
2928208.0,Santana,1909.2092977605225
2928307.0,Santanópolis,222.46797521790734
2928406.0,Santa Rita de Cássia,6031.135785132566
2928505.0,Santa Terezinha,719.599941767158
2928604.0,Santo Amaro,494.22422050490223
2928703.0,Santo Antônio de Jesus,261.66348091630937
2928802.0,Santo Estêvão,360.5963723772516
2928901.0,São Desidério,15155.81871604112
2928950.0,São Domingos,289.601020371307
2929008.0,São Félix,102.93211478856283
2929057.0,São Félix do Coribe,1750.8942271630879
2929107.0,São Felipe,222.8628433874911
2929206.0,São Francisco do Conde,270.08930142747687
2929255.0,São Gabriel,1145.841730492769
2929305.0,São Gonçalo dos Campos,294.9846158781938
2929354.0,São José da Vitória,128.18390967777017
2929370.0,São José do Jacuípe,362.3573540279212
2929404.0,São Miguel das Matas,231.11984240487865
2929503.0,São Sebastião do Passé,536.6088261110636
2929602.0,Sapeaçu,131.1803086300724
2929701.0,Sátiro Dias,949.0962154715068
2929750.0,Saubara,166.30737249960802
2929800.0,Saúde,509.15319771583506
2929909.0,Seabra,2401.936070433411
2930006.0,Sebastião Laranjeiras,1984.1147845591283
2930105.0,Senhor do Bonfim,789.1144338423971
2930154.0,Serra do Ramalho,2340.8870385331174
2930204.0,Sento Sé,11980.194896190795
2930303.0,Serra Dourada,1592.5654555931885
2930402.0,Serra Preta,595.3716395362153
2930501.0,Serrinha,583.5431154062118
2930600.0,Serrolândia,322.0631114728156
2930709.0,Simões Filho,201.68176268578034
2930758.0,Sítio do Mato,1629.0971114502179
2930766.0,Sítio do Quinto,684.0802761791929
2930774.0,Sobradinho,1355.7074870575634
2930808.0,Souto Soares,1026.728769234222
2930907.0,Tabocas do Brejo Velho,1436.1669332843783
2931004.0,Tanhaçu,1277.987001861543
2931053.0,Tanque Novo,729.433202516316
2931103.0,Tanquinho,243.77971761932184
2931202.0,Taperoá,454.26343030809653
2931301.0,Tapiramutá,714.5952425917827
2931350.0,Teixeira de Freitas,1165.5929874489993
2931400.0,Teodoro Sampaio,244.6668987482662
2931509.0,Teofilândia,351.4233583596897
2931608.0,Teolândia,289.65572848550636
2931707.0,Terra Nova,193.36324484558997
2931806.0,Tremedal,2008.7425433512483
2931905.0,Tucano,2198.1428883500935
2932002.0,Uauá,3060.6313620326578
2932101.0,Ubaíra,658.9930290186974
2932200.0,Ubaitaba,180.89116326604397
2932309.0,Ubatã,177.8264946514326
2932408.0,Uibaí,545.1336313366569
2932457.0,Umburanas,1774.6817477217187
2932507.0,Una,1126.9333461312874
2932606.0,Urandi,902.5442438476068
2932705.0,Uruçuca,510.24964667122134
2932804.0,Utinga,633.9600718715351
2932903.0,Valença,1124.5071588746341
2933000.0,Valente,394.91433579925456
2933059.0,Várzea da Roça,468.24006929336196
2933109.0,Várzea do Poço,206.72361056530983
2933158.0,Várzea Nova,1225.5188218361245
2933174.0,Varzedo,221.28459046914455
2933208.0,Vera Cruz,297.8868933822016
2933257.0,Vereda,781.9393872119329
2933307.0,Vitória da Conquista,3254.561565524062
2933406.0,Wagner,521.0334673625888
2933455.0,Wanderley,2921.702087476466
2933505.0,Wenceslau Guimarães,655.0865510990253
2933604.0,Xique-Xique,5079.814342274535
3100104.0,Abadia dos Dourados,879.984255455638
3100203.0,Abaeté,1816.9317632929842
3100302.0,Abre Campo,470.45585751357305
3100401.0,Acaiaca,101.90335715868916
3100500.0,Açucena,815.67230570056
3100609.0,Água Boa,1320.4215854145202
3100708.0,Água Comprida,491.7395981587361
3100807.0,Aguanil,232.14644539450535
3100906.0,Águas Formosas,820.4432317541865
3101003.0,Águas Vermelhas,1256.5147725865374
3101102.0,Aimorés,1348.6588269020117
3101201.0,Aiuruoca,649.3139948629732
3101300.0,Alagoa,161.48321016481677
3101409.0,Albertina,57.908007240867974
3101508.0,Além Paraíba,510.59569729969616
3101607.0,Alfenas,851.1001862018035
3101631.0,Alfredo Vasconcelos,130.6073802688213
3101706.0,Almenara,2294.2267956772475
3101805.0,Alpercata,166.66250779825054
3101904.0,Alpinópolis,460.6259238024383
3102001.0,Alterosa,361.79126173311346
3102050.0,Alto Caparaó,103.6565349334548
3102100.0,Alto Rio Doce,518.5162291679311
3102209.0,Alvarenga,278.53548224061916
3102308.0,Alvinópolis,599.639218474951
3102407.0,Alvorada de Minas,373.85960703291494
3102506.0,Amparo do Serra,136.2816009366486
3102605.0,Andradas,469.2173819668634
3102704.0,Cachoeira de Pajeú,695.4871999534577
3102803.0,Andrelândia,1005.1106848737777
3102852.0,Angelândia,185.10898559627748
3102902.0,Antônio Carlos,530.0075678805471
3103009.0,Antônio Dias,787.2249133023103
3103108.0,Antônio Prado de Minas,83.74045543249444
3103207.0,Araçaí,187.53793443613742
3103306.0,Aracitaba,106.45789882974866
3103405.0,Araçuaí,2235.3268752819413
3103504.0,Araguari,2729.4638050705285
3103603.0,Arantina,89.28040918850121
3103702.0,Araponga,303.7597102053974
3103751.0,Araporã,294.11762740801566
3103801.0,Arapuá,174.09035652038386
3103900.0,Araújos,245.62796459124127
3104007.0,Araxá,1163.9466695339804
3104106.0,Arceburgo,162.6395818349882
3104205.0,Arcos,510.2608399709508
3104304.0,Areado,282.7771152791351
3104403.0,Argirita,159.30756208726234
3104452.0,Aricanduva,243.37576958535985
3104502.0,Arinos,5279.398119409391
3104601.0,Astolfo Dutra,159.07227454762136
3104700.0,Ataléia,1836.739387510591
3104809.0,Augusto de Lima,1254.7709406781967
3104908.0,Baependi,750.6310791139751
3105004.0,Baldim,556.267986449929
3105103.0,Bambuí,1455.3251523186318
3105202.0,Bandeira,484.18831476878665
3105301.0,Bandeira do Sul,47.26720589059111
3105400.0,Barão de Cocais,340.5851714122436
3105509.0,Barão de Monte Alto,198.2392645580706
3105608.0,Barbacena,758.8097984104767
3105707.0,Barra Longa,384.02782182759506
3105905.0,Barroso,81.95281456756767
3106002.0,Bela Vista de Minas,109.19398454128377
3106101.0,Belmiro Braga,393.2665505054816
3106200.0,Belo Horizonte,331.26883071306986
3106309.0,Belo Oriente,335.2236602985794
3106408.0,Belo Vale,366.0144024337929
3106507.0,Berilo,587.1023268215397
3106606.0,Bertópolis,427.4220680965043
3106655.0,Berizal,489.23501864042566
3106705.0,Betim,344.18874652649015
3106804.0,Bias Fortes,283.47251140303496
3106903.0,Bicas,140.08191221833349
3107000.0,Biquinhas,458.970650241872
3107109.0,Boa Esperança,860.6299356968025
3107208.0,Bocaina de Minas,504.0731132508713
3107307.0,Bocaiúva,3205.860996627639
3107406.0,Bom Despacho,1213.7782110274384
3107505.0,Bom Jardim de Minas,412.2541315367097
3107604.0,Bom Jesus da Penha,208.24759676740743
3107703.0,Bom Jesus do Amparo,195.54731484254302
3107802.0,Bom Jesus do Galho,592.4511255797931
3107901.0,Bom Repouso,229.64701114359286
3108008.0,Bom Sucesso,705.0910126291678
3108107.0,Bonfim,301.88882177261314
3108206.0,Bonfinópolis de Minas,1850.0188258088076
3108255.0,Bonito de Minas,3936.3633516490786
3108305.0,Borda da Mata,300.79125599260203
3108404.0,Botelhos,333.80116185944536
3108503.0,Botumirim,1569.238615024167
3108552.0,Brasilândia de Minas,2509.7036797918945
3108602.0,Brasília de Minas,1399.6357708237776
3108701.0,Brás Pires,223.3184658864615
3108800.0,Braúnas,378.23063318113594
3108909.0,Brazópolis,367.20404566169844
3109006.0,Brumadinho,639.6723590076336
3109105.0,Bueno Brandão,356.331123515885
3109204.0,Buenópolis,1599.6788433743186
3109253.0,Bugre,161.62822177418812
3109303.0,Buritis,5225.043695435868
3109402.0,Buritizeiro,7219.4642386396945
3109451.0,Cabeceira Grande,1033.2788762512598
3109501.0,Cabo Verde,368.3441116746715
3109600.0,Cachoeira da Prata,61.3386108384045
3109709.0,Cachoeira de Minas,304.29074995393376
3109808.0,Cachoeira Dourada,203.35241179902198
3109907.0,Caetanópolis,155.78087270423367
3110004.0,Caeté,541.9379754094355
3110103.0,Caiana,106.37518728413407
3110202.0,Cajuri,83.0325032434924
3110301.0,Caldas,711.6921863172932
3110400.0,Camacho,222.89899819942698
3110509.0,Camanducaia,528.366686441992
3110608.0,Cambuí,244.2055104488407
3110707.0,Cambuquira,246.4521034994649
3110806.0,Campanário,442.1619427950668
3110905.0,Campanha,335.55957653153126
3111002.0,Campestre,577.6201316957546
3111101.0,Campina Verde,3650.750332380236
3111150.0,Campo Azul,505.86945327058874
3111200.0,Campo Belo,527.9886017077991
3111309.0,Campo do Meio,275.2550655060849
3111408.0,Campo Florido,1264.540782429724
3111507.0,Campos Altos,710.7041667451722
3111606.0,Campos Gerais,769.3919137057616
3111705.0,Canaã,174.7350668429489
3111804.0,Canápolis,843.5088361509033
3111903.0,Cana Verde,212.6714640743391
3112000.0,Candeias,720.6873584152762
3112059.0,Cantagalo,141.87313195369248
3112109.0,Caparaó,130.6313458994517
3112208.0,Capela Nova,110.8528725687805
3112307.0,Capelinha,965.6884683306135
3112406.0,Capetinga,298.1498366577243
3112505.0,Capim Branco,95.0696727418275
3112604.0,Capinópolis,620.938803418712
3112653.0,Capitão Andrade,278.9647645551861
3112703.0,Capitão Enéas,971.4421653225095
3112802.0,Capitólio,521.9043305098043
3112901.0,Caputira,187.80879569091383
3113008.0,Caraí,1242.42101121679
3113107.0,Caranaíba,159.98061323029987
3113206.0,Carandaí,487.67755254150757
3113305.0,Carangola,353.5612102595408
3113404.0,Caratinga,1259.4194755977226
3113503.0,Carbonita,1455.9343843579177
3113602.0,Careaçu,180.8047084973424
3113701.0,Carlos Chagas,3203.6609575981615
3113800.0,Carmésia,258.99186176433795
3113909.0,Carmo da Cachoeira,506.17259249848956
3114006.0,Carmo da Mata,357.0993782633213
3114105.0,Carmo de Minas,322.2469881042328
3114204.0,Carmo do Cajuru,455.6202724853693
3114303.0,Carmo do Paranaíba,1308.147133326498
3114402.0,Carmo do Rio Claro,1065.3236296360485
3114501.0,Carmópolis de Minas,400.2890022476407
3114550.0,Carneirinho,2063.551938124635
3114600.0,Carrancas,727.8088037150733
3114709.0,Carvalhópolis,81.08079721866436
3114808.0,Carvalhos,282.2849055171418
3114907.0,Casa Grande,157.65556631947936
3115003.0,Cascalho Rico,367.4882749349014
3115102.0,Cássia,665.6161034919508
3115201.0,Conceição da Barra de Minas,272.87677619810194
3115300.0,Cataguases,491.53009269264004
3115359.0,Catas Altas,239.89235813007423
3115409.0,Catas Altas da Noruega,141.60705616476815
3115458.0,Catuji,418.876383305957
3115474.0,Catuti,288.3605525738621
3115508.0,Caxambu,100.70114584347982
3115607.0,Cedro do Abaeté,283.34932075622646
3115706.0,Central de Minas,204.56283151330126
3115805.0,Centralina,321.94223948473973
3115904.0,Chácara,153.2166215249746
3116001.0,Chalé,212.7493674548261
3116100.0,Chapada do Norte,830.3583610792589
3116159.0,Chapada Gaúcha,3255.659509000547
3116209.0,Chiador,252.71042728934535
3116308.0,Cipotânea,153.2121252484412
3116407.0,Claraval,227.6944634049187
3116506.0,Claro dos Poções,720.0647462537962
3116605.0,Cláudio,630.7071623289893
3116704.0,Coimbra,106.8461793132219
3116803.0,Coluna,348.2002454158523
3116902.0,Comendador Gomes,1041.3446927432647
3117009.0,Comercinho,654.7409568371571
3117108.0,Conceição da Aparecida,352.5447992071775
3117207.0,Conceição das Pedras,102.05575162550176
3117306.0,Conceição das Alagoas,1340.835637798328
3117405.0,Conceição de Ipanema,254.10878389104204
3117504.0,Conceição do Mato Dentro,1719.745419592913
3117603.0,Conceição do Pará,250.202013061651
3117702.0,Conceição do Rio Verde,369.7153109765804
3117801.0,Conceição dos Ouros,180.45706937729972
3117836.0,Cônego Marinho,1610.6163945848632
3117876.0,Confins,42.356534612345406
3117900.0,Congonhal,205.1427053958636
3118007.0,Congonhas,303.88668196964915
3118106.0,Congonhas do Norte,405.80230836723024
3118205.0,Conquista,618.7287411643038
3118304.0,Conselheiro Lafaiete,370.4022459911377
3118403.0,Conselheiro Pena,1484.2283992040636
3118502.0,Consolação,89.13442510300764
3118601.0,Contagem,194.72948744774044
3118700.0,Coqueiral,296.39075722716086
3118809.0,Coração de Jesus,2225.4777678838072
3118908.0,Cordisburgo,823.3118011798424
3119005.0,Cordislândia,179.79458145908418
3119104.0,Corinto,2525.954765406736
3119203.0,Coroaci,576.290683983766
3119302.0,Coromandel,3313.4414486469045
3119401.0,Coronel Fabriciano,221.2581736975803
3119500.0,Coronel Murta,815.9139828859421
3119609.0,Coronel Pacheco,131.52988114328923
3119708.0,Coronel Xavier Chaves,140.84083614209032
3119807.0,Córrego Danta,657.4493257203201
3119906.0,Córrego do Bom Jesus,123.83630796613582
3119955.0,Córrego Fundo,101.19723783950815
3120003.0,Córrego Novo,205.48314583347508
3120102.0,Couto de Magalhães de Minas,485.96614967828646
3120151.0,Crisólita,966.0287021503666
3120201.0,Cristais,628.4564633086187
3120300.0,Cristália,840.4524145502743
3120409.0,Cristiano Otoni,132.798295671013
3120508.0,Cristina,310.9186252134444
3120607.0,Crucilândia,167.06791410236804
3120706.0,Cruzeiro da Fortaleza,187.30948339002254
3120805.0,Cruzília,522.4581614563463
3120839.0,Cuparaque,226.56312753701647
3120870.0,Curral de Dentro,570.2552215029807
3120904.0,Curvelo,3296.113304762024
3121001.0,Datas,310.3734660821759
3121100.0,Delfim Moreira,408.45822949154444
3121209.0,Delfinópolis,1379.7357844005103
3121258.0,Delta,102.6507282739555
3121308.0,Descoberto,213.41895209047385
3121407.0,Desterro de Entre Rios,377.7444161633244
3121506.0,Desterro do Melo,142.29156532977942
3121605.0,Diamantina,3891.165036312229
3121704.0,Diogo de Vasconcelos,165.08748231489204
3121803.0,Dionísio,339.2104318508942
3121902.0,Divinésia,116.96713679084125
3122009.0,Divino,337.61419298384493
3122108.0,Divino das Laranjeiras,341.908166834551
3122207.0,Divinolândia de Minas,132.6796275769039
3122306.0,Divinópolis,708.3849991187682
3122355.0,Divisa Alegre,117.973439782043
3122405.0,Divisa Nova,216.8673016355277
3122454.0,Divisópolis,573.0783251362283
3122470.0,Dom Bosco,817.0029890229256
3122504.0,Dom Cavati,59.1933330244152
3122603.0,Dom Joaquim,398.83753223275005
3122702.0,Dom Silvério,194.93202926462482
3122801.0,Dom Viçoso,113.858418076094
3122900.0,Dona Euzébia,70.3622927400158
3123007.0,Dores de Campos,124.93622818862507
3123106.0,Dores de Guanhães,382.0754933583354
3123205.0,Dores do Indaiá,1111.091166900265
3123304.0,Dores do Turvo,231.29269899540355
3123403.0,Doresópolis,152.84368644736202
3123502.0,Douradoquara,312.93496448297424
3123528.0,Durandé,217.3390429732468
3123601.0,Elói Mendes,499.09289494919386
3123700.0,Engenheiro Caldas,186.74039643025858
3123809.0,Engenheiro Navarro,608.399473658537
3123858.0,Entre Folhas,85.48726395555937
3123908.0,Entre Rios de Minas,456.8069025397503
3124005.0,Ervália,357.64710085883644
3124104.0,Esmeraldas,909.9270664551354
3124203.0,Espera Feliz,318.050229282451
3124302.0,Espinosa,1868.8337399432633
3124401.0,Espírito Santo do Dourado,263.768418964891
3124500.0,Estiva,244.31629668487068
3124609.0,Estrela Dalva,131.5514805367891
3124708.0,Estrela do Indaiá,635.9143782992562
3124807.0,Estrela do Sul,822.206777931495
3124906.0,Eugenópolis,309.6500889934269
3125002.0,Ewbank da Câmara,103.80590233260125
3125101.0,Extrema,244.4687992153347
3125200.0,Fama,85.7653891986084
